@totoal_sample_num= 9568
@variable_num_x= 4
@variable_num_y= 1
488.2 5.96 36.25 1029.4 88.63 
430.14 35.77 73.56 1006.36 36.31 
440.31 24.56 60.27 1017.63 74.5 
464.41 19.7 43.79 1015.93 47.39 
451.22 19.83 46.33 1013.27 96.4 
444.74 22.61 50.32 1008.41 79.4 
427.83 31.88 66.44 1009.25 64.06 
438.52 21.7 70.32 1009.12 91.3 
434.94 25.72 70.47 1010.44 70.57 
431.82 26.51 70.32 1010.3 57.4 
444.16 25.2 59.21 1017.54 55.53 
470.75 13.1 40.03 1017.79 84.48 
432.79 27.0 73.42 1012.2 87.28 
433.32 25.84 67.83 1009.26 59.55 
437.47 23.76 74.22 1009.2 92.98 
438.09 29.69 47.93 1002.85 44.76 
461.56 21.69 42.23 1013.05 67.55 
474.17 10.33 43.99 1020.7 96.68 
443.92 24.19 65.48 1018.8 60.54 
479.16 8.27 37.7 1015.09 73.64 
436.19 28.15 70.72 1009.76 73.38 
455.07 18.09 48.92 1010.6 52.11 
449.7 27.18 61.41 1012.17 46.11 
449.41 23.71 68.63 1014.54 46.04 
437.83 26.76 70.98 1007.64 90.51 
457.54 19.98 49.15 1021.56 63.89 
435.68 24.82 72.99 1007.81 84.72 
453.34 21.09 46.63 1013.03 74.8 
455.93 21.19 55.5 1019.83 65.22 
432.21 25.95 73.77 1001.35 92.67 
429.58 30.7 67.69 1005.92 51.58 
461.06 13.49 43.41 1015.75 57.86 
458.09 15.79 44.89 1010.19 84.61 
433.24 28.57 69.84 1003.57 66.55 
445.72 23.48 49.16 1002.7 70.22 
431.07 31.0 71.77 1006.29 48.56 
431.48 34.96 68.94 1006.17 59.26 
449.43 22.53 60.95 1015.12 75.1 
439.3 31.41 64.44 1013.84 49.49 
434.14 29.97 67.9 1006.09 61.6 
479.08 7.44 41.04 1021.84 88.56 
457.8 21.86 64.45 1015.83 63.36 
435.75 22.41 66.56 1003.3 88.71 
473.79 11.87 40.55 1019.06 94.11 
444.9 23.93 65.59 1011.09 87.26 
475.37 12.39 44.58 1016.38 84.95 
478.35 10.06 39.61 1020.69 69.49 
475.34 5.01 39.4 1003.69 91.9 
431.24 24.74 69.13 1010.69 90.08 
453.47 19.31 60.07 1014.86 69.37 
481.49 6.3 41.14 1027.45 86.11 
436.67 23.09 69.13 1010.93 90.07 
477.65 9.24 41.4 1018.34 84.91 
472.16 9.69 40.46 1019.1 71.91 
468.87 13.65 42.74 1026.58 71.48 
433.89 29.77 67.07 1005.82 48.38 
479.82 9.2 40.77 1011.88 89.86 
435.57 28.87 57.19 1008.09 64.29 
438.43 28.22 51.43 1006.06 63.72 
443.43 23.27 65.48 1019.05 61.36 
478.02 9.82 41.26 1007.71 96.69 
455.64 16.83 46.48 1007.21 87.23 
439.12 23.18 72.99 1009.01 90.09 
448.42 23.59 43.77 1010.85 55.98 
479.14 8.95 43.13 1017.56 94.85 
435.51 26.54 69.34 1009.5 87.18 
445.33 22.56 62.26 1012.11 63.16 
471.27 14.16 39.28 1015.63 77.29 
431.87 31.54 71.06 1008.4 71.77 
463.9 13.48 41.92 1030.2 65.96 
473.19 13.74 41.16 1010.74 87.69 
436.94 23.7 66.56 1002.07 85.19 
453.74 22.35 57.76 1017.92 68.18 
429.39 28.25 71.77 1006.36 67.03 
448.89 21.96 58.79 1010.51 87.32 
440.79 28.66 74.93 1014.04 51.26 
461.15 16.37 52.9 1015.14 73.11 
438.56 23.09 73.5 1011.4 89.76 
446.95 23.19 42.67 1007.83 63.31 
430.53 30.81 71.97 1008.36 75.0 
442.85 22.84 50.05 1005.59 79.49 
431.97 32.84 77.95 1014.68 45.8 
442.64 24.41 58.59 1012.62 64.52 
441.65 30.18 65.74 1012.63 47.74 
441.51 28.3 64.33 1011.23 68.88 
445.4 22.52 64.27 1014.34 82.77 
488.17 6.59 39.37 1020.34 77.92 
442.83 23.38 59.07 1009.29 92.4 
448.71 19.89 68.08 1012.65 80.25 
438.54 26.42 59.39 1013.95 66.03 
479.28 12.07 41.17 1013.54 71.32 
442.48 23.45 69.04 1010.5 80.77 
459.85 15.24 48.6 1007.08 86.49 
486.79 5.68 40.35 1012.11 92.86 
481.7 10.29 40.56 1017.28 69.13 
440.26 32.0 65.74 1011.22 46.16 
481.03 9.6 37.73 1021.87 77.75 
435.75 25.6 63.76 1010.18 67.43 
425.11 32.56 68.14 1004.02 35.04 
450.66 19.26 58.46 1015.74 84.64 
466.26 13.33 38.47 1015.42 58.27 
443.31 23.5 59.21 1018.29 63.0 
473.12 13.66 45.0 1021.97 79.04 
464.7 12.46 40.73 1017.53 93.47 
437.93 28.77 75.23 1010.01 59.0 
427.22 31.68 68.24 1005.29 37.34 
480.61 10.31 39.82 1012.87 88.71 
463.87 10.04 41.62 1013.36 95.17 
451.44 25.6 63.9 1013.16 53.19 
464.36 19.55 39.39 1013.55 57.82 
452.82 17.82 65.94 1013.44 88.13 
435.99 31.97 79.74 1007.03 55.84 
435.99 28.21 70.8 1010.45 77.92 
438.64 25.77 59.39 1014.76 69.99 
465.51 17.54 44.58 1016.56 79.0 
448.32 22.75 58.86 1016.0 67.34 
479.7 10.2 41.17 1019.56 82.46 
439.75 28.34 63.77 1013.7 61.13 
463.75 14.78 54.3 1016.96 68.53 
443.46 20.9 67.07 1005.43 82.85 
470.19 14.37 40.56 1021.67 68.18 
444.99 23.89 50.16 1004.88 73.94 
441.58 29.66 59.22 1013.25 61.2 
447.54 24.33 46.93 1013.83 44.59 
430.06 28.55 72.43 1007.2 65.82 
462.56 18.59 39.54 1008.56 68.61 
444.89 21.94 50.32 1008.44 86.98 
474.07 10.95 39.22 1015.69 62.3 
444.77 21.76 47.93 1005.34 86.28 
442.93 25.05 58.59 1013.37 66.14 
457.91 22.95 45.61 1013.65 73.92 
483.94 8.49 39.61 1021.05 87.74 
480.36 7.1 35.77 1015.39 92.1 
476.41 11.72 40.35 1012.08 83.98 
468.98 11.72 39.18 1024.19 68.53 
476 11.45 41.17 1017.98 84.64 
442.53 23.36 59.15 1013.71 86.64 
430.89 26.2 71.73 1010.14 76.14 
430.26 29.01 70.04 1010.02 57.35 
430.98 30.76 73.17 1009.89 50.43 
440.53 27.91 64.79 1017.7 48.29 
472.63 10.87 42.02 1002.08 95.22 
461.37 12.61 41.79 1015.82 91.9 
464.18 13.29 71.14 1019.63 75.09 
446.23 23.83 49.21 1012.93 46.79 
441.04 26.68 62.91 1012.33 60.78 
447.95 23.83 64.15 1020.93 63.86 
464.26 18.0 43.7 1015.4 61.28 
468.8 12.65 44.34 1019.4 71.45 
437.25 29.13 68.3 1014.96 37.08 
460.76 18.49 41.1 1001.9 59.99 
455.05 16.39 58.59 1014.58 90.34 
438.93 32.96 73.03 1013.56 54.03 
447.96 19.79 51.19 1008.77 94.72 
434.34 24.44 69.13 1011.1 87.62 
446.33 21.04 50.32 1008.41 90.19 
459.83 17.35 39.72 1003.0 64.62 
430.92 31.98 70.17 999.43 59.42 
464.56 19.36 44.6 1016.25 45.65 
436.33 23.33 73.18 1012.51 91.29 
467.08 16.73 45.0 1023.44 60.68 
484.2 8.57 41.17 1020.18 72.47 
454.01 25.28 49.5 1013.95 52.79 
431.27 22.66 68.3 1017.73 86.92 
467.85 17.35 39.39 1013.18 67.67 
442.45 18.14 67.71 1003.82 95.69 
473.92 12.19 40.05 1014.77 84.39 
476.8 10.11 39.72 1019.1 69.68 
446.95 23.24 63.78 1017.1 63.8 
432.2 28.98 73.42 1011.25 72.9 
425.14 31.93 72.58 1006.9 56.27 
453.8 13.25 49.83 1008.76 88.21 
440.68 24.86 60.77 1016.85 71.24 
450.16 26.33 60.06 1005.86 41.57 
475.65 12.31 40.64 1020.71 94.6 
442.43 29.6 67.79 1010.37 51.05 
463.93 15.25 52.9 1014.86 76.87 
469.47 14.79 39.52 1017.95 71.97 
484.25 5.53 35.79 1013.48 94.19 
470.84 9.01 40.77 1022.37 90.3 
478.75 10.8 41.39 1019.74 74.08 
465.86 10.24 41.58 1021.17 94.34 
434.54 28.36 68.08 1013.34 42.82 
474.16 9.43 41.4 1028.03 84.98 
482.85 10.5 40.8 1024.06 76.05 
427.06 33.96 68.94 1006.93 47.39 
430.11 33.27 66.44 1010.63 43.47 
469.52 12.17 49.83 1008.05 96.44 
439.49 27.86 61.5 1009.23 46.19 
446.49 22.36 58.79 1011.77 87.51 
475.61 12.57 41.66 1009.11 70.74 
440.62 31.09 64.05 1011.32 61.14 
430.83 30.21 79.74 1006.82 54.03 
440.06 27.31 65.12 1016.05 45.98 
443.54 19.92 63.31 1015.02 82.71 
456.08 16.17 46.97 1014.22 85.8 
428.67 31.2 68.24 1005.71 34.84 
443.58 20.19 62.26 1011.37 89.69 
477.89 8.97 36.24 1013.21 90.77 
478.69 8.7 36.24 1013.34 89.5 
488.85 5.98 38.91 1016.5 91.83 
451.75 19.8 57.25 1010.84 88.9 
433.16 26.45 74.33 1013.81 61.7 
445.86 20.51 63.09 1016.39 92.99 
428.49 29.71 71.85 1008.81 70.86 
456.55 18.03 53.16 1013.02 81.95 
436.46 23.45 70.04 1010.99 79.2 
481.02 6.05 41.14 1027.69 86.93 
459.31 15.32 45.01 1013.3 83.72 
480.98 6.53 42.85 1012.65 91.6 
466.85 12.61 43.22 1013.41 78.94 
463.4 15.95 49.25 1019.04 88.51 
440.11 23.33 54.2 1012.47 79.48 
451.84 23.94 51.95 1008.18 71.87 
454.59 19.34 64.79 1018.03 84.77 
434.22 31.11 72.25 1012.34 44.45 
466.36 14.63 41.23 998.96 86.4 
453.3 17.57 62.1 1019.51 86.14 
463.05 17.31 44.71 1017.43 35.4 
428.35 31.16 67.45 1014.69 32.25 
469.06 10.05 40.46 1018.71 67.38 
475.14 10.23 42.07 1017.93 91.1 
466.49 16.31 42.28 1007.45 77.77 
428.92 30.74 73.67 1005.79 57.89 
433.44 31.38 71.32 1009.17 60.42 
439.76 27.9 63.13 1011.8 70.04 
489.68 3.96 35.47 1016.79 83.81 
468.49 12.37 43.22 1009.1 76.06 
460.75 15.28 48.14 1012.55 69.65 
455.33 16.85 49.78 1005.61 100.1 
455.29 18.82 61.27 1019.5 72.23 
437.9 26.06 49.02 1007.59 74.08 
446.29 19.62 58.79 1017.59 87.39 
489.02 8.79 40.67 1019.5 66.3 
439.42 25.52 59.15 1013.88 65.37 
429.27 30.7 71.58 1010.0 48.96 
441.71 21.19 67.71 1006.65 56.28 
464.7 14.11 45.08 1023.27 83.22 
443.73 26.19 65.61 1014.51 54.52 
432.79 32.63 74.99 1002.42 40.07 
480.06 7.67 35.77 1017.55 60.97 
444.9 19.65 63.91 1009.26 99.08 
453.28 18.83 48.98 1016.33 74.23 
472.4 13.41 40.89 1010.85 89.61 
442.75 25.24 63.47 1011.3 66.21 
452.84 12.51 49.83 1008.61 94.27 
431.96 27.14 71.32 1007.8 87.99 
474.26 13.21 41.2 1016.63 74.1 
446.26 25.2 57.5 1015.19 59.62 
432.06 31.07 73.5 1010.58 43.66 
481.28 4.71 39.42 1026.4 84.42 
469.94 14.24 39.58 1011.17 70.45 
479.91 10.62 39.58 1011.9 87.85 
480.2 8.88 36.66 1026.61 76.16 
448.82 23.25 63.78 1016.01 72.01 
442.82 20.76 69.05 1001.89 77.86 
491.77 6.22 39.33 1012.31 93.23 
489.1 5.18 40.27 1010.84 81.64 
440.79 30.3 73.9 1006.72 55.13 
473.9 9.38 44.77 1020.41 85.26 
445.49 29.28 65.71 1013.76 48.05 
447.64 21.12 63.91 1009.33 96.14 
437.02 26.52 73.21 1002.3 95.38 
479.8 4.81 42.85 1013.96 86.94 
484.85 6.76 37.49 1011.66 80.91 
437.44 27.09 49.3 1003.93 61.0 
438.12 33.2 73.88 1005.67 48.48 
477.78 10.48 40.22 1004.81 92.16 
471.05 14.22 37.85 1011.24 88.49 
482.26 7.21 42.03 1017.81 90.12 
453.49 19.02 49.25 1019.75 58.29 
434.77 26.88 79.74 1006.54 93.7 
467.8 14.19 43.71 1024.38 83.03 
460.44 15.22 50.88 1014.19 100.12 
439.29 23.17 62.39 1008.04 89.42 
462.81 17.69 46.36 1019.55 86.64 
458.62 18.48 52.05 1012.41 68.2 
470.98 14.22 39.39 1014.16 80.22 
445.22 22.72 62.4 1010.28 80.79 
434.38 25.95 69.51 1009.36 66.82 
471.44 13.57 39.39 1014.01 82.12 
483.01 6.52 39.85 1012.55 86.36 
429.12 29.25 72.99 1006.85 61.15 
437.98 25.79 70.4 1007.11 86.03 
443.73 25.75 60.95 1014.75 53.3 
429.57 28.31 71.85 1009.0 77.56 
436.45 24.24 70.32 1009.38 82.83 
430.63 28.73 68.24 1008.31 56.85 
425.41 34.62 69.05 1000.68 38.35 
437.53 23.57 70.04 1011.06 82.79 
463.37 14.51 42.77 1017.47 81.95 
494.9 4.59 39.33 1010.85 71.78 
442.69 24.31 44.05 1006.16 73.3 
476.54 9.53 38.18 1018.43 75.33 
436.95 26.99 68.12 1011.45 58.48 
455.71 17.98 53.29 1018.29 83.46 
433.74 29.38 74.9 1003.25 72.19 
467.41 12.82 38.62 1018.71 83.8 
440.93 29.84 58.9 1005.24 56.18 
466.75 10.26 43.14 1019.68 98.97 
460.43 20.57 42.8 1013.1 75.48 
439.25 25.3 58.46 1015.91 69.71 
437.97 24.56 71.94 1006.81 89.59 
455.57 20.01 52.9 1018.05 58.88 
474.29 11.54 40.05 1014.78 87.05 
490.23 6.86 41.17 1020.12 79.14 
460.44 13.11 41.58 1020.43 74.32 
451.93 16.41 41.48 1016.28 45.19 
472.54 10.45 39.69 1003.92 89.45 
444.68 26.72 67.79 1010.35 63.31 
433.08 30.12 74.16 1013.13 63.56 
466.73 14.94 41.35 1004.82 98.04 
467.3 15.39 42.28 1007.35 81.35 
474.81 12.83 41.67 1012.84 84.29 
470.39 13.93 38.91 1013.04 73.51 
430.22 30.27 70.32 1007.93 51.61 
433.03 27.76 75.33 1003.69 79.62 
474.76 10.59 41.26 1008.1 98.27 
457.01 23.24 45.01 1012.21 45.23 
455.14 14.8 58.2 1018.29 85.11 
439.14 25.2 65.59 1013.0 71.34 
434.44 32.53 77.95 1014.76 58.1 
448.37 23.36 62.52 1016.18 68.18 
432.25 23.48 70.79 1006.7 88.57 
430.32 29.04 76.09 1007.52 75.44 
449.27 23.39 64.63 1020.45 58.22 
452 27.44 59.74 1010.99 56.42 
471.07 10.03 42.02 998.6 99.9 
490.68 4.0 39.9 1008.46 97.21 
440.91 24.96 74.99 1008.25 80.52 
458.34 17.48 52.9 1020.03 76.47 
473.44 13.26 41.74 1021.89 63.32 
432.64 30.28 70.98 1007.51 74.28 
431.12 30.3 69.51 1011.8 50.43 
432.56 29.24 69.05 1003.12 43.18 
488.53 7.64 41.17 1020.01 75.14 
439.93 24.14 62.66 1007.33 73.27 
435.86 28.87 71.97 1008.74 82.61 
456.77 17.3 46.21 1013.56 87.57 
451.4 18.87 44.06 1013.42 68.78 
436.37 29.13 62.26 1010.51 52.94 
443.59 18.26 69.94 1004.1 97.39 
475.03 13.03 42.86 1014.39 86.25 
467.18 12.47 45.01 1017.8 95.25 
467.12 15.52 42.86 1015.09 83.48 
438.5 29.86 69.34 1009.61 61.27 
443.8 25.96 63.78 1016.95 49.47 
482.58 8.04 41.92 1029.7 92.21 
446.51 29.12 58.84 1001.31 52.86 
437.55 23.74 72.43 1007.99 91.36 
433.72 27.46 68.08 1013.06 46.49 
437.07 25.51 73.56 1006.59 96.63 
462.72 14.42 44.88 1019.35 59.17 
438.36 24.79 67.83 1009.32 61.46 
459.14 14.51 41.79 1009.72 80.62 
458.41 19.09 66.51 1015.11 76.38 
433.92 24.14 69.23 1012.4 73.26 
445.71 21.24 60.84 1017.99 82.22 
489.44 4.08 35.19 1018.87 97.07 
457.75 17.4 44.9 1020.5 77.11 
438.67 26.68 59.92 1009.94 70.57 
452.94 20.5 49.69 1009.6 70.81 
450.08 23.57 64.15 1020.95 68.19 
441.18 22.69 65.18 1012.47 80.9 
429.93 29.09 67.07 1005.99 41.39 
448.17 21.43 63.47 1011.95 94.47 
466.38 14.86 44.71 1018.3 49.46 
457.61 17.53 44.9 1020.5 71.1 
474.26 9.15 44.03 1012.45 81.67 
440.87 24.19 46.21 1010.79 62.04 
483.82 8.89 41.54 1019.27 82.87 
492.85 4.61 40.27 1012.32 77.28 
474.2 11.01 40.05 1015.46 89.22 
436.77 29.9 74.99 1002.28 59.76 
460.31 16.87 52.05 1012.7 71.63 
428.26 30.97 67.9 1005.98 55.6 
429.46 31.01 67.83 1007.95 43.57 
455.17 16.03 65.46 1013.96 87.56 
439.2 24.99 58.79 1016.37 67.16 
426.64 31.01 67.69 1005.06 46.16 
441.3 27.77 63.9 1013.62 51.43 
465.72 17.44 44.88 1018.05 68.35 
465.35 14.2 45.51 1015.36 74.85 
465.17 18.43 56.03 1020.41 60.55 
441.24 22.91 61.86 1012.8 92.69 
470.19 14.89 39.82 1013.23 82.49 
443.44 22.28 60.27 1018.98 84.12 
429.64 30.68 73.67 1005.63 57.05 
429.85 30.48 70.04 1010.73 53.7 
470.42 18.3 37.2 1012.23 68.09 
471.08 14.17 43.13 1014.94 48.62 
473.01 13.98 44.58 1016.48 77.59 
447.19 23.44 62.52 1016.46 67.21 
440.28 20.54 68.12 1012.23 81.06 
477.57 11.44 43.13 1014.88 63.88 
463.98 15.15 37.64 1014.37 89.82 
469.38 12.58 39.72 1018.08 64.25 
462.72 12.8 41.16 1022.43 86.19 
474.65 10.57 37.73 1024.36 70.29 
440.74 24.14 63.21 1012.28 89.08 
432.49 26.76 71.94 1008.81 64.62 
446.44 21.06 67.07 1004.9 84.09 
481.94 10.25 41.46 1020.65 87.07 
484.55 6.16 39.48 1004.85 59.68 
469.03 10.05 41.58 1021.35 95.19 
439.82 26.02 74.78 1010.04 72.78 
440.13 27.2 59.74 1011.99 56.74 
466.47 15.09 40.89 1010.15 92.0 
485.06 8.46 40.8 1023.57 81.27 
472.32 12.07 43.71 1025.53 85.62 
430.53 32.81 77.17 1009.17 53.13 
437.06 26.91 74.99 1005.64 78.98 
472.86 10.66 37.5 1009.42 95.86 
427.62 34.29 68.51 1009.58 32.25 
451.86 22.16 64.63 1020.81 68.47 
436.31 28.32 71.64 1004.73 72.71 
459.72 15.62 41.76 1023.82 66.17 
443.04 24.76 63.07 1012.73 70.39 
480.32 10.29 41.46 1020.84 89.03 
439.74 27.99 66.91 1008.47 59.63 
447.1 22.22 48.98 1015.87 53.18 
467.6 13.78 42.03 1017.51 84.94 
443.98 24.78 50.78 1008.81 62.97 
462.66 15.74 43.71 1024.7 78.38 
439.12 27.24 77.17 1009.37 81.51 
444.42 24.66 58.86 1013.86 56.39 
462.19 16.81 42.42 1008.95 74.25 
429.83 33.76 68.51 1011.33 38.35 
448.74 17.79 46.21 1010.38 85.25 
435.27 25.97 70.32 1007.48 57.01 
467.99 15.29 41.1 1005.75 85.53 
443.44 23.45 66.25 1009.1 90.28 
489.07 3.51 35.47 1017.53 86.56 
445.31 20.83 49.02 1009.45 91.92 
450.86 19.2 59.21 1017.84 89.56 
433.34 26.19 73.77 1001.31 91.87 
439.65 28.28 61.86 1012.07 64.49 
466.04 13.39 49.83 1007.14 90.88 
448.71 24.36 68.61 1010.27 63.78 
442.97 23.07 50.05 1006.9 86.98 
432.33 30.11 70.8 1008.57 69.25 
452.52 20.55 48.98 1016.1 63.89 
467.06 15.48 41.66 1009.55 66.74 
430.06 32.21 70.94 1006.76 47.56 
436.16 25.54 70.47 1009.28 73.5 
434.68 25.33 71.32 1007.05 85.31 
442.94 21.24 63.47 1011.86 97.02 
469.27 14.57 39.28 1015.1 76.94 
440.39 25.27 63.91 1009.82 75.48 
430.68 27.76 69.4 1004.27 72.25 
456.08 19.43 52.9 1018.35 61.12 
439.74 28.6 61.86 1011.86 62.13 
446.88 23.79 58.2 1016.77 55.88 
467.19 11.41 39.61 1018.69 69.44 
467.8 14.64 39.58 1011.46 71.9 
482.9 6.65 40.77 1021.79 88.84 
475.69 9.12 41.49 1020.58 96.23 
430.56 25.62 73.17 1011.65 86.45 
444.79 24.75 58.79 1009.87 71.97 
462.12 15.5 44.92 1024.16 86.44 
446.68 18.52 58.41 1013.77 99.89 
432.02 28.38 72.39 998.93 73.85 
469.49 11.79 45.09 1013.16 89.17 
439.69 27.18 59.27 1012.57 64.18 
448.89 19.75 54.2 1011.43 83.5 
430.2 25.45 70.04 1011.2 82.48 
453.42 21.93 58.96 1014.23 58.58 
479.76 8.66 40.11 1032.86 75.31 
442.71 23.33 58.95 1017.93 66.37 
454.74 20.29 49.69 1008.94 69.91 
432.43 31.99 53.53 1004.98 53.53 
436.02 25.21 69.48 1010.99 75.27 
489.36 5.51 35.57 1026.3 78.97 
468.49 16.0 39.16 1016.37 77.63 
487.4 5.79 38.68 1017.19 70.46 
457.94 17.77 56.53 1019.57 79.89 
478.79 9.52 39.61 1021.18 73.78 
450.15 27.0 60.96 1012.36 58.97 
445.33 24.34 50.16 1004.78 74.0 
444.5 20.86 67.25 1017.45 81.45 
473 13.44 40.69 1014.54 77.97 
459.84 13.97 41.16 1020.88 74.88 
468.64 10.96 45.01 1017.97 95.82 
443.41 21.83 63.13 1013.4 85.82 
443.24 25.22 69.88 1007.17 80.26 
458.19 22.5 45.38 1014.11 65.08 
444.35 21.03 69.05 1002.17 75.35 
447.76 26.27 62.91 1011.97 48.06 
448.07 20.99 50.12 1008.82 95.97 
459.14 18.06 56.65 1020.2 81.59 
479.62 10.12 40.0 1021.15 91.67 
436.44 26.25 61.02 1011.47 71.22 
476.96 13.08 39.82 1012.27 85.21 
440.07 24.28 68.31 1009.94 77.08 
426.61 32.92 69.05 1000.74 39.61 
441.54 23.68 68.12 1011.18 72.45 
482.22 7.81 39.64 1011.42 86.68 
444.38 23.6 65.48 1017.44 61.26 
463.53 14.5 40.66 1016.81 82.93 
459.96 18.84 40.79 1005.18 92.46 
472.76 11.69 39.22 1017.05 55.51 
462.69 14.58 41.92 1030.42 61.96 
479.6 9.33 36.3 1027.88 79.23 
463.2 14.93 39.16 1007.25 72.35 
490.47 6.37 41.03 1022.23 80.36 
490.92 6.16 38.5 1012.83 93.68 
477.41 12.45 40.56 1017.84 66.52 
455.56 19.55 56.53 1020.2 78.1 
450.81 18.62 59.15 1012.85 82.54 
461.96 14.13 43.41 1015.26 55.63 
456.92 21.12 49.15 1021.29 52.9 
468.28 13.63 43.5 1022.12 84.32 
458.91 18.6 41.67 1013.07 64.23 
486.05 7.19 38.91 1016.53 88.61 
454.67 19.96 56.03 1020.59 64.95 
469.93 15.22 41.67 1013.18 67.17 
460.76 13.52 41.48 1014.46 67.12 
463.31 18.04 44.85 1015.13 48.4 
439.48 27.81 66.51 1016.11 48.48 
444.4 26.1 58.9 1004.18 71.63 
435.99 27.99 71.58 1010.68 68.99 
461.07 20.08 44.6 1014.91 36.27 
446.35 19.89 50.78 1008.85 92.97 
488.82 6.23 40.96 1022.49 93.15 
438.66 29.1 50.05 1005.87 51.53 
465.57 18.71 39.39 1014.09 62.82 
426.3 35.1 68.27 1006.96 43.51 
485.08 6.19 41.31 1002.48 88.8 
433.3 24.88 71.94 1006.85 87.32 
452.02 17.75 49.78 1004.49 100.09 
469.6 13.89 41.49 1020.02 86.47 
448.31 21.14 58.98 1009.05 94.36 
467.22 14.28 42.74 1028.79 70.67 
471.82 13.34 40.83 1008.09 85.85 
438.4 24.67 68.14 1004.96 58.15 
474.55 10.27 42.34 1022.69 92.78 
452.39 21.18 60.1 1011.02 78.19 
463.27 13.84 44.9 1007.58 63.62 
486.6 4.73 41.31 999.77 93.44 
469.75 14.22 40.83 1009.2 81.32 
470.14 13.09 43.02 1013.17 46.73 
493.72 6.58 40.07 1014.22 55.44 
450.04 28.57 51.43 1012.02 47.79 
449.12 21.54 58.49 1010.85 78.9 
427.84 34.3 74.67 1015.98 25.89 
454.64 15.24 40.0 1017.34 65.16 
452.6 19.41 46.63 1013.23 86.28 
432.87 30.5 66.75 1017.55 38.2 
447.84 20.68 63.86 1015.73 74.36 
434.96 29.53 71.97 1008.6 79.25 
463.49 12.72 44.9 1007.6 71.8 
437.73 24.44 73.5 1011.49 87.39 
487.17 8.0 34.03 1018.98 78.67 
454.15 13.92 41.16 1000.98 83.89 
446.7 18.85 67.32 1012.91 82.37 
444.71 22.48 71.29 1008.15 75.41 
465.89 14.1 41.04 1026.11 74.25 
435.98 30.22 70.32 1011.63 65.97 
445.34 22.45 59.87 1018.92 72.73 
473.9 10.82 37.5 1009.23 96.62 
441.29 23.56 67.79 1010.14 89.72 
436.74 22.33 70.79 1006.02 93.35 
462.21 15.11 45.01 1017.01 84.39 
443.13 25.9 47.45 1007.8 55.96 
467.09 13.56 43.67 1011.34 94.02 
470.17 11.03 44.78 1013.16 83.85 
451.71 20.47 63.07 1012.79 88.67 
428.6 26.37 69.84 1002.71 83.51 
462.73 18.95 42.23 1013.01 79.4 
467.8 11.39 43.72 1010.91 98.83 
460.2 22.73 43.79 1015.61 42.66 
440.64 24.4 60.37 1006.77 82.43 
428.75 28.28 69.48 1008.56 61.3 
438.36 22.84 67.32 1013.77 64.67 
453.58 25.09 65.38 1009.99 54.28 
472.33 13.32 38.73 1005.37 88.48 
437.65 34.1 73.03 1014.01 41.26 
448.77 21.11 65.94 1009.83 71.91 
426.56 32.21 68.14 1003.34 62.44 
442.83 25.77 62.96 1019.86 58.07 
438.39 24.42 63.31 1012.64 71.8 
480.15 8.28 40.77 1011.55 89.79 
443.65 28.18 64.84 1009.22 56.04 
484.81 8.09 38.5 1012.99 67.31 
455.53 17.37 48.92 1011.91 58.4 
434.9 29.12 73.06 1009.98 80.21 
492.12 5.82 41.38 1021.06 86.91 
437.82 29.45 70.02 1010.28 65.93 
449.41 17.47 58.59 1014.03 97.13 
448.28 19.51 50.16 1010.33 94.37 
467.95 13.82 44.84 1023.72 95.24 
478.25 8.61 43.8 1021.9 74.35 
439 21.28 70.32 1011.06 90.12 
447.42 21.47 65.61 1015.92 76.22 
430.98 29.55 72.29 1007.94 84.45 
430.3 31.09 74.22 1007.56 46.36 
449.57 23.75 60.29 1017.36 64.04 
432.05 30.25 68.24 1006.58 31.9 
465.05 17.51 41.85 1016.25 72.03 
465.32 17.22 36.71 1013.77 67.92 
474.51 9.22 40.92 1021.83 85.43 
441.07 24.48 66.25 1009.42 88.17 
447.46 25.26 61.08 1013.68 71.72 
470.92 12.34 40.1 1015.77 92.26 
484.05 6.75 39.9 1008.3 87.42 
437.13 28.29 47.93 1002.6 53.23 
490.96 11.09 40.43 1025.47 74.97 
481.83 8.51 34.69 1026.96 75.34 
481.74 7.71 36.25 1027.92 89.84 
475.19 11.8 41.2 1017.18 82.71 
440.26 25.76 57.32 1011.93 43.61 
442.64 26.53 65.61 1014.29 50.9 
452.94 21.29 51.43 1011.31 90.12 
455.27 19.64 48.06 1014.81 74.96 
432.04 29.45 69.13 1009.3 52.97 
449.63 18.24 58.46 1017.38 86.92 
475.41 11.23 43.67 1012.57 72.1 
436.16 23.15 69.48 1011.07 85.83 
430.62 26.49 67.69 1004.61 78.13 
452.56 16.64 48.92 1011.55 78.76 
441.66 28.51 70.02 1010.58 54.68 
459.01 16.64 53.82 1015.13 68.24 
482.1 7.32 41.26 1010.11 95.18 
444.43 22.72 50.05 1007.0 88.24 
465.74 14.05 40.71 1016.36 68.58 
437.72 28.52 70.72 1009.64 66.76 
447.75 22.2 57.17 1009.82 78.43 
435.95 27.93 73.68 1015.41 49.95 
444.51 25.42 59.04 1011.98 68.78 
439.55 25.03 61.86 1012.84 80.85 
445.18 24.85 67.9 1005.9 64.55 
444.09 29.03 67.79 1010.67 55.42 
458.78 16.5 44.63 1020.58 64.11 
486.92 6.86 38.08 1019.62 77.37 
482.82 5.7 40.62 1016.07 84.94 
