@totoal_sample_num=16599
@variable_num_x=18
@variable_num_y= 1
0.021 366 14 -0.30 0.22 0.1 -13 -9 -0.005 -1.6 -0.0008 -0.0009 -0.0009 -0.0009 0.0001 0.0000 0.0000 0.0000 -0.0009 
0.020 -260 18 -0.04 0.22 -0.7 -14 -16 0.008 0.0 -0.0006 -0.0007 -0.0007 -0.0007 0.0001 0.0000 0.0000 0.0000 -0.0007 
0.017 -456 4 0.31 0.13 -0.5 -13 -8 0.015 0.2 -0.0006 -0.0005 -0.0005 -0.0005 -0.0001 0.0000 0.0000 0.0000 -0.0005 
0.020 -101 -33 0.18 -0.02 1.6 -11 7 -0.006 -0.1 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.017 -207 -37 -0.26 0.15 1.6 -11 -9 -0.022 -0.5 -0.0011 -0.0011 -0.0011 -0.0011 0.0000 0.0000 0.0000 0.0000 -0.0011 
0.016 -257 -41 -0.45 -0.15 1.3 -12 8 -0.021 4.5 -0.0010 -0.0011 -0.0011 -0.0011 0.0001 0.0000 0.0000 0.0000 -0.0011 
0.015 -36 -45 -0.40 -0.08 0.5 -12 17 0.012 -0.3 -0.0006 -0.0006 -0.0006 -0.0006 0.0000 0.0000 0.0000 0.0000 -0.0006 
0.017 441 -38 -0.10 -0.14 -0.2 -13 21 0.013 0.2 -0.0006 -0.0006 -0.0006 -0.0006 0.0000 0.0000 0.0000 0.0000 -0.0006 
0.019 676 -22 0.09 -0.05 -0.2 -13 8 0.011 0.9 -0.0006 -0.0006 -0.0006 -0.0006 0.0000 0.0000 0.0000 0.0000 -0.0006 
0.022 694 5 0.24 0.10 0.3 -13 -4 0.004 -0.2 -0.0007 -0.0007 -0.0007 -0.0007 0.0000 0.0000 0.0000 0.0000 -0.0007 
0.023 432 22 0.23 0.24 0.7 -12 -28 -0.003 1.7 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.022 290 25 0.21 0.31 0.9 -12 -24 -0.007 -0.5 -0.0010 -0.0009 -0.0009 -0.0008 -0.0002 0.0000 -0.0002 0.0000 -0.0008 
0.020 34 28 0.05 0.21 1.0 -12 -23 -0.019 1.7 -0.0010 -0.0010 -0.0010 -0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 
0.019 -337 17 -0.46 0.14 0.2 -13 -9 -0.011 0.1 -0.0010 -0.0010 -0.0010 -0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 
0.015 -456 2 -0.43 0.12 -0.9 -14 -5 0.005 0.1 -0.0006 -0.0007 -0.0007 -0.0008 0.0001 0.0000 0.0001 0.0000 -0.0008 
0.017 -174 -12 0.11 -0.12 -1.3 -14 18 0.026 0.4 -0.0004 -0.0004 -0.0004 -0.0004 0.0000 0.0000 0.0000 0.0000 -0.0004 
0.020 187 -11 0.50 -0.02 -0.4 -13 10 0.009 -0.3 -0.0006 -0.0006 -0.0006 -0.0006 0.0000 0.0000 0.0000 0.0000 -0.0006 
0.021 69 -3 0.50 0.17 1.1 -12 -12 -0.005 -0.6 -0.0008 -0.0007 -0.0007 -0.0007 -0.0002 0.0000 0.0000 0.0000 -0.0007 
0.020 -138 -3 0.33 0.17 1.8 -11 -15 -0.013 0.1 -0.0009 -0.0009 -0.0009 -0.0009 0.0000 0.0000 0.0000 0.0000 -0.0009 
0.019 -278 -8 0.09 0.14 2.1 -11 -10 -0.025 0.1 -0.0011 -0.0011 -0.0011 -0.0011 0.0000 0.0000 0.0000 0.0000 -0.0011 
0.015 -390 -23 -0.39 0.07 1.6 -11 -3 -0.016 0.2 -0.0010 -0.0010 -0.0010 -0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 
0.019 489 -25 0.10 -0.11 -0.2 -13 19 0.022 0.2 -0.0004 -0.0004 -0.0004 -0.0004 0.0000 0.0000 0.0000 0.0000 -0.0004 
0.021 594 -9 0.30 0.05 0.3 -13 -8 0.007 1.5 -0.0006 -0.0006 -0.0006 -0.0006 0.0000 0.0000 0.0000 0.0000 -0.0006 
0.022 567 -1 0.33 0.32 0.6 -12 -8 -0.003 -3.4 -0.0007 -0.0007 -0.0007 -0.0007 0.0000 0.0000 0.0000 0.0000 -0.0007 
0.019 151 12 0.06 0.25 1.0 -12 -23 -0.018 0.1 -0.0010 -0.0010 -0.0010 -0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 
0.017 -61 10 -0.38 0.08 0.2 -13 -2 -0.007 0.0 -0.0009 -0.0009 -0.0009 -0.0009 0.0000 0.0000 0.0000 0.0000 -0.0009 
0.020 283 16 -0.06 0.00 -1.5 -14 9 0.012 -0.1 -0.0007 -0.0007 -0.0007 -0.0007 0.0000 0.0000 0.0000 0.0000 -0.0007 
0.017 -270 26 0.41 0.18 0.8 -12 -13 -0.007 -0.2 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.019 -246 12 0.18 0.01 1.6 -11 5 -0.010 0.0 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.017 -299 -1 -0.36 0.09 1.4 -12 -5 -0.020 0.1 -0.0011 -0.0011 -0.0011 -0.0011 0.0000 0.0000 0.0000 0.0000 -0.0011 
0.018 -75 -15 -0.21 -0.02 0.1 -13 8 0.008 0.0 -0.0006 -0.0007 -0.0007 -0.0007 0.0001 0.0000 0.0000 0.0000 -0.0007 
0.020 53 -15 0.09 0.04 -0.1 -13 3 0.010 -0.1 -0.0007 -0.0006 -0.0006 -0.0006 -0.0002 0.0000 0.0000 0.0000 -0.0006 
0.018 -411 -37 -0.20 0.13 -0.5 -13 -7 -0.003 0.0 -0.0009 -0.0009 -0.0009 -0.0009 0.0000 0.0000 0.0000 0.0000 -0.0009 
0.017 -305 -68 0.27 0.04 -0.5 -13 4 0.010 -0.1 -0.0006 -0.0006 -0.0006 -0.0006 0.0000 0.0000 0.0000 0.0000 -0.0006 
0.018 -249 -73 0.37 -0.06 -0.2 -13 10 0.009 1.3 -0.0006 -0.0006 -0.0006 -0.0006 0.0000 0.0000 0.0000 0.0000 -0.0006 
0.017 -185 -79 0.32 0.05 0.6 -12 1 -0.008 0.6 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.018 -152 -82 0.24 -0.11 0.8 -12 11 -0.011 2.5 -0.0009 -0.0009 -0.0009 -0.0009 0.0000 0.0000 0.0000 0.0000 -0.0009 
0.017 -45 -84 -0.22 0.05 0.9 -12 3 -0.022 -0.4 -0.0011 -0.0011 -0.0011 -0.0011 0.0000 0.0000 0.0000 0.0000 -0.0011 
0.018 109 -84 -0.67 0.00 -0.2 -13 7 -0.019 0.0 -0.0012 -0.0012 -0.0012 -0.0012 0.0000 0.0000 0.0000 0.0000 -0.0012 
0.017 139 -83 -0.74 0.00 -0.5 -13 8 -0.018 0.1 -0.0009 -0.0011 -0.0011 -0.0012 0.0002 0.0000 0.0001 0.0000 -0.0012 
0.018 216 -79 -0.69 0.00 -1.4 -14 9 0.010 0.5 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.017 292 -75 -0.50 0.04 -2.0 -15 5 0.025 -0.4 -0.0005 -0.0005 -0.0005 -0.0005 0.0000 0.0000 0.0000 0.0000 -0.0005 
0.020 456 -63 0.15 0.01 -2.4 -15 10 0.034 -0.2 -0.0003 -0.0003 -0.0003 -0.0003 0.0000 0.0000 0.0000 0.0000 -0.0003 
0.021 434 -50 0.47 0.12 -1.8 -15 -11 0.012 1.5 -0.0007 -0.0006 -0.0006 -0.0006 -0.0002 0.0000 0.0000 0.0000 -0.0006 
0.018 -117 -37 0.05 0.21 -0.4 -13 -16 -0.018 -0.1 -0.0011 -0.0011 -0.0011 -0.0011 0.0000 0.0000 0.0000 0.0000 -0.0011 
0.021 110 -45 0.44 0.06 0.8 -12 0 -0.006 -0.2 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.019 -189 -45 -0.07 0.18 1.3 -12 -15 -0.014 0.3 -0.0009 -0.0009 -0.0009 -0.0009 0.0000 0.0000 0.0000 0.0000 -0.0009 
0.018 -296 -48 -0.14 0.06 1.2 -12 -11 -0.005 2.1 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.016 -277 -62 0.01 0.03 1.0 -12 3 0.007 0.0 -0.0006 -0.0006 -0.0006 -0.0006 0.0000 0.0000 0.0000 0.0000 -0.0006 
0.020 295 -64 0.16 -0.07 1.6 -11 12 -0.002 -0.1 -0.0007 -0.0007 -0.0007 -0.0007 0.0000 0.0000 0.0000 0.0000 -0.0007 
0.016 47 -43 -0.29 0.12 1.3 -12 -9 -0.008 0.0 -0.0009 -0.0009 -0.0009 -0.0009 0.0000 0.0000 0.0000 0.0000 -0.0009 
0.018 236 -38 -0.39 -0.04 0.3 -13 11 -0.002 -0.2 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.020 367 -13 -0.06 0.06 -1.0 -14 2 0.010 -0.1 -0.0007 -0.0007 -0.0007 -0.0007 0.0000 0.0000 0.0000 0.0000 -0.0007 
0.021 102 5 0.34 0.16 -0.5 -13 -11 0.009 -0.1 -0.0008 -0.0006 -0.0006 -0.0006 -0.0003 0.0000 0.0000 0.0000 -0.0006 
0.018 -283 1 0.10 0.20 0.3 -13 -16 -0.011 0.0 -0.0009 -0.0009 -0.0009 -0.0009 0.0000 0.0000 0.0000 0.0000 -0.0009 
0.016 -400 -24 -0.10 0.07 0.2 -13 -2 -0.005 0.1 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.017 48 -39 0.07 -0.06 0.1 -13 13 0.004 0.0 -0.0007 -0.0007 -0.0007 -0.0007 0.0000 0.0000 0.0000 0.0000 -0.0007 
0.019 314 -26 0.07 0.01 0.4 -13 6 -0.002 -0.1 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.021 277 -17 0.04 0.10 0.5 -12 -8 -0.003 0.9 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.020 -37 -11 -0.23 0.21 0.4 -13 -16 -0.014 -0.3 -0.0010 -0.0010 -0.0010 -0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 
0.018 -257 -15 -0.28 0.19 -0.2 -13 -13 0.001 -0.3 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.016 -253 -31 0.13 0.04 -0.5 -13 4 0.014 -0.2 -0.0006 -0.0006 -0.0006 -0.0006 0.0000 0.0000 0.0000 0.0000 -0.0006 
0.017 217 -34 0.10 -0.04 0.3 -13 11 -0.005 -0.1 -0.0008 -0.0008 -0.0008 -0.0008 0.0001 0.0000 0.0000 0.0000 -0.0008 
0.020 359 -24 0.08 0.01 0.5 -12 6 -0.002 0.0 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.019 157 -7 -0.30 0.15 0.2 -13 -11 -0.013 0.1 -0.0009 -0.0010 -0.0010 -0.0010 0.0001 0.0000 0.0000 0.0000 -0.0010 
0.018 -115 -7 0.28 0.11 0.0 -13 -5 0.008 -0.1 -0.0006 -0.0006 -0.0006 -0.0006 0.0000 0.0000 0.0000 0.0000 -0.0006 
0.017 -138 -9 0.36 0.01 0.3 -13 3 0.007 1.4 -0.0006 -0.0006 -0.0006 -0.0006 0.0000 0.0000 0.0000 0.0000 -0.0006 
0.019 51 -12 0.23 0.01 1.6 -11 5 -0.006 -0.1 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.018 7 -10 -0.14 0.10 1.8 -11 -5 -0.018 -0.3 -0.0010 -0.0010 -0.0010 -0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 
0.017 -79 -19 -0.22 0.08 -0.8 -14 0 0.003 0.0 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 -0.0002 0.0000 -0.0008 
0.018 -71 -20 -0.24 -0.10 -1.0 -14 6 -0.007 3.0 -0.0010 -0.0010 -0.0010 -0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 
0.017 -52 -20 -0.25 -0.08 -1.0 -14 11 -0.007 2.3 -0.0009 -0.0010 -0.0010 -0.0010 0.0001 0.0000 0.0000 0.0000 -0.0010 
0.019 247 -16 0.27 -0.03 -1.1 -14 11 0.021 0.1 -0.0005 -0.0005 -0.0005 -0.0005 0.0000 0.0000 0.0000 0.0000 -0.0005 
0.020 302 -7 0.59 0.07 -0.3 -13 -3 0.015 0.9 -0.0006 -0.0005 -0.0005 -0.0005 -0.0002 0.0000 0.0000 0.0000 -0.0005 
0.018 -274 -3 0.14 0.16 2.4 -11 -14 -0.026 -0.2 -0.0011 -0.0011 -0.0011 -0.0011 0.0000 0.0000 0.0000 0.0000 -0.0011 
0.017 -338 -12 -0.24 0.07 2.3 -11 1 -0.023 -1.2 -0.0010 -0.0010 -0.0010 -0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 
0.016 -231 -23 -0.64 -0.02 1.3 -12 7 -0.015 0.2 -0.0009 -0.0010 -0.0010 -0.0010 0.0001 0.0000 0.0000 0.0000 -0.0010 
0.020 236 -24 -0.29 -0.07 -0.8 -14 15 0.018 -0.2 -0.0005 -0.0005 -0.0005 -0.0005 0.0000 0.0000 0.0000 0.0000 -0.0005 
0.018 -238 -14 0.28 0.18 0.0 -13 -13 0.001 -0.1 -0.0007 -0.0007 -0.0007 -0.0007 0.0000 0.0000 0.0000 0.0000 -0.0007 
0.017 -313 -32 0.30 0.06 1.0 -12 -1 -0.002 -0.1 -0.0008 -0.0008 -0.0008 -0.0007 0.0000 0.0000 -0.0002 0.0000 -0.0007 
0.018 -234 -45 0.09 0.02 1.6 -11 4 -0.009 -0.1 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.015 -199 -50 -0.14 0.04 1.5 -11 0 -0.021 -0.2 -0.0010 -0.0010 -0.0010 -0.0010 0.0000 0.0000 0.0001 0.0000 -0.0010 
0.014 -157 -53 -0.27 -0.22 1.3 -12 13 -0.012 3.3 -0.0009 -0.0009 -0.0009 -0.0009 0.0001 0.0000 0.0000 0.0000 -0.0009 
0.015 -30 -54 -0.29 -0.18 1.2 -12 24 0.010 0.1 -0.0004 -0.0004 -0.0004 -0.0006 0.0000 0.0000 0.0001 0.0000 -0.0006 
0.018 413 -47 0.02 -0.14 0.9 -12 21 0.014 0.1 -0.0005 -0.0005 -0.0005 -0.0005 0.0000 0.0000 0.0000 0.0000 -0.0005 
0.020 553 -31 0.14 0.04 1.1 -12 -1 -0.002 0.9 -0.0007 -0.0007 -0.0007 -0.0007 0.0000 0.0000 0.0000 0.0000 -0.0007 
0.018 144 -9 -0.04 0.19 1.3 -12 -15 -0.006 0.0 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.019 36 -8 -0.08 0.10 1.2 -12 1 -0.005 -1.2 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 -0.0002 0.0000 -0.0008 
0.020 -124 -11 -0.55 0.10 -0.2 -13 -5 -0.009 0.0 -0.0010 -0.0010 -0.0010 -0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 
0.018 -131 -11 -0.56 0.10 -0.3 -13 -4 -0.009 0.0 -0.0009 -0.0010 -0.0010 -0.0010 0.0001 0.0000 0.0000 0.0000 -0.0010 
0.019 -159 -14 -0.48 0.01 -0.8 -14 2 0.016 1.9 -0.0006 -0.0006 -0.0006 -0.0006 0.0000 0.0000 0.0000 0.0000 -0.0006 
0.018 -142 -15 -0.42 0.06 -1.0 -14 4 0.015 -0.2 -0.0005 -0.0006 -0.0006 -0.0006 0.0001 0.0000 0.0000 0.0000 -0.0006 
0.020 -50 -19 0.18 0.04 -1.3 -14 5 0.022 0.1 -0.0005 -0.0005 -0.0005 -0.0005 0.0000 0.0000 0.0000 0.0000 -0.0005 
0.018 -171 -22 0.64 0.16 -0.2 -13 -10 0.014 -0.4 -0.0005 -0.0005 -0.0005 -0.0005 -0.0001 0.0000 0.0000 0.0000 -0.0005 
0.019 -240 -28 0.66 0.08 0.8 -12 1 -0.008 -0.4 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.018 -324 -37 0.24 0.11 1.8 -11 -6 -0.028 -0.2 -0.0012 -0.0011 -0.0011 -0.0011 -0.0002 0.0000 0.0000 0.0000 -0.0011 
0.019 -335 -38 0.19 0.12 1.8 -11 -7 -0.028 -0.5 -0.0013 -0.0012 -0.0012 -0.0011 -0.0002 0.0000 -0.0002 0.0000 -0.0011 
0.016 -393 -46 -0.35 0.09 1.7 -11 -4 -0.039 -0.5 -0.0014 -0.0014 -0.0014 -0.0014 0.0000 0.0000 0.0000 0.0000 -0.0014 
0.014 -396 -53 -0.70 -0.21 1.2 -12 10 -0.032 4.6 -0.0013 -0.0013 -0.0013 -0.0013 0.0000 0.0000 0.0000 0.0000 -0.0013 
0.020 186 -59 -0.52 -0.17 -0.7 -14 25 0.018 0.2 -0.0006 -0.0006 -0.0006 -0.0006 0.0000 0.0000 0.0000 0.0000 -0.0006 
0.019 306 -44 0.02 0.16 -1.4 -14 -8 0.022 -0.2 -0.0005 -0.0005 -0.0005 -0.0005 0.0000 0.0000 0.0000 0.0000 -0.0005 
0.018 246 -39 0.24 0.06 -1.3 -14 -2 0.021 1.6 -0.0005 -0.0005 -0.0005 -0.0005 -0.0001 0.0000 0.0000 0.0000 -0.0005 
0.035 523 -12 -0.39 0.04 -0.3 -16 9 0.002 -0.1 -0.0014 -0.0015 -0.0015 -0.0015 0.0001 0.0000 0.0000 0.0000 -0.0015 
0.036 408 20 -0.07 0.23 -1.3 -17 -8 0.015 -0.2 -0.0011 -0.0011 -0.0011 -0.0011 0.0000 0.0000 0.0000 0.0000 -0.0011 
0.037 268 28 0.13 0.31 -1.2 -17 -16 0.013 -0.4 -0.0013 -0.0011 -0.0011 -0.0011 -0.0003 0.0000 0.0000 0.0000 -0.0011 
0.035 56 32 0.17 0.33 -1.0 -17 -18 0.001 -0.3 -0.0014 -0.0014 -0.0014 -0.0014 0.0000 0.0000 0.0000 0.0000 -0.0014 
0.034 -99 32 0.18 0.21 -0.8 -17 -13 0.001 1.2 -0.0014 -0.0014 -0.0014 -0.0014 0.0000 0.0000 0.0000 0.0000 -0.0014 
0.032 -223 27 0.19 0.22 -0.6 -16 -6 -0.001 -0.3 -0.0014 -0.0014 -0.0014 -0.0014 0.0000 0.0000 0.0000 0.0000 -0.0014 
0.031 -345 10 0.10 0.17 0.1 -16 -5 -0.006 -0.2 -0.0015 -0.0015 -0.0015 -0.0015 0.0000 0.0000 0.0000 0.0000 -0.0015 
0.028 -338 -23 -0.05 0.11 -0.2 -16 2 0.007 0.0 -0.0012 -0.0012 -0.0012 -0.0012 0.0000 0.0000 0.0000 0.0000 -0.0012 
0.030 -2 -34 0.27 0.01 0.3 -16 11 0.008 -0.2 -0.0011 -0.0011 -0.0011 -0.0011 0.0000 0.0000 0.0000 0.0000 -0.0011 
0.029 90 -33 0.29 0.15 0.6 -15 4 -0.006 -1.7 -0.0014 -0.0014 -0.0014 -0.0013 0.0000 0.0000 -0.0002 0.0000 -0.0013 
0.030 139 -31 0.09 0.07 0.9 -15 7 -0.022 -0.4 -0.0017 -0.0017 -0.0017 -0.0017 0.0000 0.0000 0.0000 0.0000 -0.0017 
0.031 122 -22 -0.56 0.14 0.0 -16 -3 -0.016 0.0 -0.0015 -0.0017 -0.0017 -0.0017 0.0002 0.0000 0.0000 0.0000 -0.0017 
0.030 18 -18 -0.18 0.19 -1.7 -18 -4 0.014 -0.1 -0.0011 -0.0011 -0.0011 -0.0011 0.0000 0.0000 0.0000 0.0000 -0.0011 
0.031 -51 -18 0.30 0.18 -1.6 -17 -4 0.017 -0.1 -0.0010 -0.0010 -0.0010 -0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 
0.030 -167 -21 0.35 0.21 -0.9 -17 -9 -0.005 0.1 -0.0014 -0.0014 -0.0014 -0.0014 0.0000 0.0000 0.0000 0.0000 -0.0014 
0.029 -251 -27 0.24 0.18 -0.4 -16 -4 -0.009 -0.4 -0.0014 -0.0014 -0.0014 -0.0014 0.0000 0.0000 0.0000 0.0000 -0.0014 
0.030 -260 -39 0.03 0.11 0.0 -16 0 -0.009 0.1 -0.0014 -0.0014 -0.0014 -0.0014 0.0000 0.0000 0.0000 0.0000 -0.0014 
0.029 -259 -40 0.02 0.11 0.0 -16 0 -0.009 0.1 -0.0013 -0.0014 -0.0014 -0.0014 0.0001 0.0000 0.0000 0.0000 -0.0014 
0.031 -258 -41 0.00 0.12 0.0 -16 1 -0.009 0.0 -0.0012 -0.0013 -0.0013 -0.0014 0.0002 0.0000 0.0001 0.0000 -0.0014 
0.025 -366 -48 0.03 0.20 0.0 -16 -11 0.002 0.5 -0.0012 -0.0012 -0.0012 -0.0012 0.0000 0.0000 0.0000 0.0000 -0.0012 
0.026 -113 -66 0.32 -0.03 0.6 -15 13 0.008 -0.1 -0.0010 -0.0010 -0.0010 -0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 
0.027 283 -56 -0.34 0.05 0.8 -15 6 -0.014 -0.1 -0.0015 -0.0015 -0.0015 -0.0015 0.0000 0.0000 0.0000 0.0000 -0.0015 
0.028 347 -43 -0.46 0.11 -0.3 -16 2 -0.003 -0.2 -0.0013 -0.0013 -0.0013 -0.0013 0.0000 0.0000 0.0000 0.0000 -0.0013 
0.029 278 -27 -0.31 0.16 -1.5 -17 -3 0.012 0.2 -0.0011 -0.0011 -0.0011 -0.0011 0.0000 0.0000 0.0000 0.0000 -0.0011 
0.026 -300 -23 0.40 0.25 -0.4 -16 -13 -0.002 -0.2 -0.0012 -0.0012 -0.0012 -0.0012 0.0000 0.0000 0.0000 0.0000 -0.0012 
0.027 -342 -37 0.27 0.10 0.5 -15 1 -0.010 -0.3 -0.0013 -0.0013 -0.0013 -0.0013 0.0000 0.0000 0.0000 0.0000 -0.0013 
0.025 -394 -48 0.00 0.15 0.8 -15 -7 -0.019 0.5 -0.0015 -0.0015 -0.0015 -0.0015 0.0000 0.0000 0.0000 0.0000 -0.0015 
0.024 -393 -57 -0.28 0.07 0.6 -15 8 -0.020 -0.2 -0.0016 -0.0016 -0.0016 -0.0016 0.0000 0.0000 0.0000 0.0000 -0.0016 
0.025 211 -69 0.12 0.02 -1.6 -18 13 0.026 -0.1 -0.0007 -0.0007 -0.0007 -0.0007 0.0000 0.0000 0.0000 0.0000 -0.0007 
0.026 414 -52 0.66 0.14 -0.3 -16 1 0.000 -0.9 -0.0011 -0.0011 -0.0011 -0.0011 0.0000 0.0000 0.0000 0.0000 -0.0011 
0.028 412 -45 0.59 0.15 0.4 -16 -2 -0.014 -0.6 -0.0013 -0.0013 -0.0013 -0.0013 0.0000 0.0000 0.0000 0.0000 -0.0013 
0.026 136 -33 0.24 0.26 1.4 -15 -16 -0.016 -0.3 -0.0013 -0.0013 -0.0013 -0.0013 0.0000 0.0000 0.0000 0.0000 -0.0013 
0.025 -55 -32 -0.22 0.16 1.5 -15 -8 -0.022 0.0 -0.0015 -0.0015 -0.0015 -0.0015 0.0000 0.0000 0.0000 0.0000 -0.0015 
0.024 -138 -38 -0.16 0.13 0.6 -15 -3 0.006 -0.1 -0.0011 -0.0010 -0.0010 -0.0010 -0.0002 0.0000 0.0000 0.0000 -0.0010 
0.025 27 -44 0.30 0.07 0.7 -15 4 0.010 -0.2 -0.0010 -0.0009 -0.0009 -0.0008 -0.0002 0.0000 -0.0002 0.0000 -0.0008 
0.024 48 -44 0.27 0.13 0.9 -15 0 -0.010 -0.9 -0.0012 -0.0012 -0.0012 -0.0012 0.0000 0.0000 0.0000 0.0000 -0.0012 
0.023 258 -28 -0.44 0.08 0.2 -16 3 -0.008 0.0 -0.0013 -0.0013 -0.0013 -0.0013 0.0000 0.0000 0.0000 0.0000 -0.0013 
0.024 265 -27 -0.45 0.08 0.2 -16 3 -0.008 0.0 -0.0012 -0.0013 -0.0013 -0.0013 0.0001 0.0000 0.0000 0.0000 -0.0013 
0.025 300 -14 -0.23 0.13 -1.0 -17 0 0.010 -0.1 -0.0009 -0.0009 -0.0009 -0.0010 0.0000 0.0000 0.0001 0.0000 -0.0010 
0.026 104 5 0.46 0.18 -0.3 -16 -7 0.010 -0.2 -0.0011 -0.0009 -0.0009 -0.0008 -0.0002 0.0000 -0.0002 0.0000 -0.0008 
0.023 -110 6 0.29 0.22 0.6 -15 -12 -0.011 -0.2 -0.0012 -0.0012 -0.0012 -0.0012 0.0000 0.0000 0.0000 0.0000 -0.0012 
0.021 -187 -2 0.06 0.09 1.0 -15 -2 -0.010 0.2 -0.0012 -0.0012 -0.0012 -0.0012 0.0000 0.0000 0.0000 0.0000 -0.0012 
0.023 75 -7 -0.17 -0.01 0.8 -15 11 -0.007 -0.2 -0.0012 -0.0012 -0.0012 -0.0012 0.0000 0.0000 0.0000 0.0000 -0.0012 
0.024 199 10 0.01 0.09 -0.6 -16 3 0.014 0.0 -0.0008 -0.0008 -0.0008 -0.0008 0.0000 0.0000 0.0000 0.0000 -0.0008 
0.023 -231 15 0.02 0.19 0.5 -16 -10 -0.006 -0.1 -0.0011 -0.0011 -0.0011 -0.0011 0.0000 0.0000 0.0000 0.0000 -0.0011 
0.021 -413 -18 -0.12 0.14 -0.1 -16 -3 0.002 -0.1 -0.0010 -0.0010 -0.0010 -0.0010 0.0000 0.0000 0.0000 0.0000 -0.0010 
0.022 -292 -31 -0.06 0.04 -0.3 -16 8 0.003 -0.4 -0.0009 -0.0010 -0.0010 -0.0010 0.0001 0.0000 0.0000 0.0000 -0.0010 
0.023 -24 -43 0.35 0.07 0.6 -15 4 0.005 -0.1 -0.0009 -0.0009 -0.0009 -0.0009 0.0000 0.0000 0.0000 0.0000 -0.0009 
0.024 -3 -43 0.37 0.15 0.8 -15 3 -0.001 -0.7 -0.0012 -0.0011 -0.0011 -0.0010 -0.0002 0.0000 -0.0003 0.0000 -0.0010 
0.022 -96 -44 0.11 0.16 1.2 -15 -9 -0.022 0.4 -0.0014 -0.0014 -0.0014 -0.0014 0.0000 0.0000 0.0000 0.0000 -0.0014 
0.023 -75 -50 -0.62 0.08 0.2 -16 3 -0.018 -0.2 -0.0013 -0.0014 -0.0014 -0.0014 0.0002 0.0000 0.0000 0.0000 -0.0014 
0.021 -102 -53 -0.48 0.15 -1.1 -17 -2 0.014 -0.2 -0.0009 -0.0009 -0.0009 -0.0009 0.0000 0.0000 0.0000 0.0000 -0.0009 
0.020 -112 -54 -0.37 -0.04 -1.4 -17 2 0.015 2.1 -0.0009 -0.0009 -0.0009 -0.0009 0.0000 0.0000 0.0000 0.0000 -0.0009 
0.021 -25 -55 -0.22 0.04 -1.6 -18 13 0.022 -0.6 -0.0007 -0.0007 -0.0007 -0.0007 0.0000 0.0000 0.0000 0.0000 -0.0007 
0.022 148 -53 0.33 0.07 -1.6 -17 8 0.027 -0.1 -0.0007 -0.0006 -0.0006 -0.0006 -0.0002 0.0000 0.0000 0.0000 -0.0006 
0.024 197 -45 0.37 0.13 -0.5 -16 -1 -0.005 -0.3 -0.0011 -0.0011 -0.0011 -0.0011 0.0000 0.0000 0.0000 0.0000 -0.0011 
